room_temperature,room_humidity,outdoor_temperature,outdoor_humidity,location_lattitude,location_longitude,AQI,AirCondition_Status
28.8,30.5,44.9,28.8,13.85548736,100.5700254,67,1
29.4,31.3,44.6,28.8,13.85548736,100.5700254,62,1
28.6,31.5,44.5,29.2,13.85548736,100.5700254,63,1
28.2,31.6,44.6,27.9,13.85548736,100.5700254,59,1
28.5,30.8,44.6,27.9,13.85548736,100.5700254,67,1
29.6,30.6,44.8,28.6,13.85548736,100.5700254,62,1
28.8,31.9,44.6,28.4,13.85548736,100.5700254,65,1
29.7,31.8,44.6,27.4,13.85548736,100.5700254,67,1
30.4,31.1,43.9,28.1,13.85548736,100.5700254,64,1
30.4,31.9,44.5,27,13.85548736,100.5700254,62,1
30.1,32.2,44.2,26.7,13.85548736,100.5700254,63,1
30.7,32.1,44.3,26.7,13.85548736,100.5700254,61,1
31.7,32.3,44.1,27.6,13.85548736,100.5700254,58,1
30.7,32.4,44.4,27.9,13.85548736,100.5700254,60,1
30.7,31.7,44.4,27.8,13.85548736,100.5700254,60,1
30.1,32.0,44.9,28.2,13.85548736,100.5700254,63,1
30.9,31.7,43.9,29.7,13.85548736,100.5700254,57,1
30.6,32.0,44.2,28.6,13.85548736,100.5700254,57,1
30.8,32.5,44.3,29.6,13.85548736,100.5700254,58,1
30.6,32.4,43.4,29.8,13.85548736,100.5700254,64,1
30.2,32.5,44.5,28.6,13.85548736,100.5700254,62,1
30.4,32.7,45,29.2,13.85548736,100.5700254,69,1
31.3,32.7,44.3,28.2,13.85548736,100.5700254,70,1
30.9,32.9,44.4,27.8,13.85548736,100.5700254,66,1
30.7,32.8,44.3,27.1,13.85548736,100.5700254,75,1
30.6,33.3,44.1,26.1,13.85548736,100.5700254,78,1
31.0,33.7,44.7,25,13.85548736,100.5700254,79,1
30.6,33.2,44.4,24.6,13.85548736,100.5700254,82,1
31.4,33.6,44.5,26.1,13.85548736,100.5700254,80,1
30.2,33.9,45,25.9,13.85548736,100.5700254,75,1
30.0,33.9,46.6,25.2,13.85548736,100.5700254,76,1
29.5,33.7,46.2,25.4,13.85548736,100.5700254,77,1
30.8,33.2,45.4,25.1,13.85548736,100.5700254,75,1
30.8,33.8,45.6,25.5,13.85548736,100.5700254,72,1
30.4,33.2,45.6,26.1,13.85548736,100.5700254,76,1
30.3,33.0,45.3,25.3,13.85548736,100.5700254,76,1
30.0,33.3,46,25.8,13.85548736,100.5700254,70,1
30.7,32.4,45.9,25.1,13.85548736,100.5700254,78,1
30.1,32.0,46,24.3,13.85548736,100.5700254,73,1
30.4,31.3,45.8,24.7,13.85548736,100.5700254,77,1
30.1,31.0,45.5,25,13.85548736,100.5700254,78,1
29.3,31.8,45.6,25.1,13.85548736,100.5700254,81,1
29.9,31.5,44.6,24.9,13.85548736,100.5700254,81,1
29.5,31.4,45.1,25.1,13.85548736,100.5700254,79,1
30.6,32.0,45.3,24.3,13.85548736,100.5700254,77,1
30.4,32.9,45.9,24.5,13.85548736,100.5700254,71,1
30.3,32.4,45,25.5,13.85548736,100.5700254,74,1
29.4,33.1,44.3,24.2,13.85548736,100.5700254,74,1
29.6,33.1,44.5,23.6,13.85548736,100.5700254,70,1
30.3,32.6,44.2,24.1,13.85548736,100.5700254,72,1
29.0,32.7,45.7,23,13.85548736,100.5700254,65,1
29.1,32.6,45.6,22.3,13.85548736,100.5700254,65,1
29.8,32.7,45.4,23.1,13.85548736,100.5700254,66,1
31.1,32.5,45.9,22.8,13.85548736,100.5700254,65,1
29.9,32.7,46.4,22.6,13.85548736,100.5700254,62,1
26.4,35.2,45,25.8,13.85548736,100.5700254,71,1
25.9,36.7,46.2,24.8,13.85548736,100.5700254,68,1
25.9,37.1,46,23.7,13.85548736,100.5700254,75,1
26.3,36.8,46.9,24.4,13.85548736,100.5700254,75,1
25.6,37.6,47,23.9,13.85548736,100.5700254,72,1
25.7,36.7,46.6,24.2,13.85548736,100.5700254,74,1
26.1,36.6,47.5,24.9,13.85548736,100.5700254,70,1
26.4,36.0,48,24.6,13.85548736,100.5700254,72,1
26.1,35.2,46.9,25.5,13.85548736,100.5700254,77,1
25.7,34.7,46.3,26.1,13.85548736,100.5700254,75,0
26.4,34.6,47.1,26.3,13.85548736,100.5700254,70,1
25.7,34.3,46.4,27.1,13.85548736,100.5700254,76,1
25.5,33.6,46.1,27.5,13.85548736,100.5700254,77,1
26.2,34.3,46.5,27.7,13.85548736,100.5700254,76,1
26.6,34.2,46.3,28.1,13.85548736,100.5700254,75,1
24.8,33.6,45.5,27.8,13.85548736,100.5700254,81,1
25.7,34.3,46.6,28.6,13.85548736,100.5700254,75,0
25.5,34.6,46.3,28.2,13.85548736,100.5700254,72,0
24.2,33.9,45.8,29.1,13.85548736,100.5700254,71,0
25.5,33.0,45.3,29,13.85548736,100.5700254,77,0
26.4,34.5,45.2,28.9,13.85548736,100.5700254,66,1
26.0,34.7,45.5,30.1,13.85548736,100.5700254,76,1
26.1,35.5,45.2,30.3,13.85548736,100.5700254,74,1
26.0,34.4,45.7,30.4,13.85548736,100.5700254,68,1
26.1,34.3,46.3,30.2,13.85548736,100.5700254,71,1
26.9,33.8,45.2,30.2,13.85548736,100.5700254,65,1
26.1,34.1,44.9,30.1,13.85548736,100.5700254,73,1
26.4,34.2,44.9,31.3,13.85548736,100.5700254,71,1
25.9,33.4,45.6,29.9,13.85548736,100.5700254,68,1
26.0,32.3,45.6,29.8,13.85548736,100.5700254,72,1
26.6,33.8,44.9,29.8,13.85548736,100.5700254,71,1
26.5,33.1,45.7,30.8,13.85548736,100.5700254,67,1
27.7,33.1,45.6,30.8,13.85548736,100.5700254,73,1
28.2,32.9,45.9,30,13.85548736,100.5700254,71,1
28.3,32.3,46.4,30.8,13.85548736,100.5700254,70,1
27.7,32.3,45.3,30.5,13.85548736,100.5700254,68,1
27.3,32.2,45.1,30.5,13.85548736,100.5700254,73,1
27.8,32.4,45.7,31.9,13.85548736,100.5700254,65,1
28.4,31.9,46,30.8,13.85548736,100.5700254,71,1
28.3,31.2,46,30.4,13.85548736,100.5700254,68,1
28.4,31.6,44.3,29.5,13.85548736,100.5700254,66,1
27.9,31.2,44.3,30.3,13.85548736,100.5700254,66,1
27.9,30.8,44.1,29.5,13.85548736,100.5700254,63,1
28.1,30.7,44.6,29.2,13.85548736,100.5700254,63,1
28.5,30.8,45.4,28.9,13.85548736,100.5700254,61,1
29.4,30.8,45.4,29.2,13.85548736,100.5700254,64,1
28.1,32.2,45,28.8,13.85548736,100.5700254,62,1
28.2,32.0,44.5,27.8,13.85548736,100.5700254,58,1
28.0,30.9,44.6,27.9,13.85548736,100.5700254,65,1
29.4,30.7,44.8,28.5,13.85548736,100.5700254,63,1
29.4,31.8,44.8,28.1,13.85548736,100.5700254,60,1
29.5,31.4,44.9,27.8,13.85548736,100.5700254,68,1
30.6,31.4,44.8,28.1,13.85548736,100.5700254,66,1
30.0,31.3,44.6,27.1,13.85548736,100.5700254,69,1
30.0,32.7,44.2,27.3,13.85548736,100.5700254,66,1
30.4,31.8,43.9,27.1,13.85548736,100.5700254,59,1
31.3,32.7,44.2,27.5,13.85548736,100.5700254,58,1
30.6,32.7,43.9,28.4,13.85548736,100.5700254,58,1
30.7,31.6,44.7,27.7,13.85548736,100.5700254,61,1
30.5,31.8,44.2,28.4,13.85548736,100.5700254,61,1
30.4,31.7,44.4,28.9,13.85548736,100.5700254,60,1
30.3,32.8,43.8,28.8,13.85548736,100.5700254,66,1
30.8,32.8,44.2,29.9,13.85548736,100.5700254,58,1
30.6,32.8,44,29.6,13.85548736,100.5700254,62,1
30.1,32.8,44.5,28.3,13.85548736,100.5700254,64,1
30.4,33.4,44.7,28.9,13.85548736,100.5700254,60,1
31.1,32.1,43.7,28.6,13.85548736,100.5700254,66,1
31.6,32.3,44.1,27,13.85548736,100.5700254,74,1
30.9,32.8,43.9,26.7,13.85548736,100.5700254,73,1
30.8,33.5,43.6,26.2,13.85548736,100.5700254,75,1
30.9,33.8,45.1,25.2,13.85548736,100.5700254,73,1
31.3,33.5,44.8,24.8,13.85548736,100.5700254,82,1
31.0,33.3,44.3,25.5,13.85548736,100.5700254,76,1
30.0,34.0,45.6,26.2,13.85548736,100.5700254,77,1
30.1,33.5,46.4,25,13.85548736,100.5700254,76,1
30.4,34.1,46.6,25.4,13.85548736,100.5700254,71,1
30.8,33.3,45.4,24.7,13.85548736,100.5700254,73,1
30.6,33.2,45.7,25.3,13.85548736,100.5700254,74,1
30.4,33.2,45.6,26,13.85548736,100.5700254,75,1
30.4,33.0,45.3,25.7,13.85548736,100.5700254,78,1
29.3,33.8,45.6,26.5,13.85548736,100.5700254,77,1
30.7,32.8,45.9,25.6,13.85548736,100.5700254,74,1
30.3,31.2,45.5,24.5,13.85548736,100.5700254,75,1
30.6,31.3,45.5,25.2,13.85548736,100.5700254,76,1
29.6,31.9,45.6,24.6,13.85548736,100.5700254,82,1
29.5,31.6,46,25.1,13.85548736,100.5700254,75,1
30.1,32.2,44.9,24.5,13.85548736,100.5700254,83,1
29.0,31.6,45.8,25.1,13.85548736,100.5700254,74,1
30.6,31.5,45.7,24.8,13.85548736,100.5700254,75,1
30.3,32.5,45.2,24.5,13.85548736,100.5700254,74,1
30.2,33.2,45.1,24.8,13.85548736,100.5700254,72,1
30.0,32.9,44.4,24.7,13.85548736,100.5700254,65,1
30.5,32.4,44.3,24.2,13.85548736,100.5700254,73,1
30.4,32.9,44.8,23.9,13.85548736,100.5700254,66,1
29.7,32.5,45,23.6,13.85548736,100.5700254,64,1
28.9,32.4,45.5,22.7,13.85548736,100.5700254,70,1
30.2,32.9,45.2,22.9,13.85548736,100.5700254,71,1
30.3,32.5,45.5,22.8,13.85548736,100.5700254,73,1
30.1,33.1,46.4,22.4,13.85548736,100.5700254,68,1
26.9,35.0,45.3,25.9,13.85548736,100.5700254,66,1
26.0,36.3,46.4,25,13.85548736,100.5700254,72,1
26.0,36.8,46.4,24.4,13.85548736,100.5700254,67,1
25.7,37.3,47.1,24.5,13.85548736,100.5700254,68,1
26.1,37.3,47.3,24.4,13.85548736,100.5700254,71,1
26.1,37.2,46.8,24.1,13.85548736,100.5700254,76,1
26.1,37.1,47.9,24.8,13.85548736,100.5700254,75,1
26.5,36.2,47.5,25.3,13.85548736,100.5700254,78,1
26.1,35.5,47.6,26.1,13.85548736,100.5700254,74,1
25.8,34.8,46.5,25.8,13.85548736,100.5700254,79,0
26.2,34.4,47.2,26.6,13.85548736,100.5700254,72,1
25.9,33.9,46.5,27.4,13.85548736,100.5700254,80,1
25.5,34.1,46.7,27.4,13.85548736,100.5700254,74,1
26.1,34.3,46.1,28.3,13.85548736,100.5700254,76,1
25.9,33.7,46.3,27.5,13.85548736,100.5700254,76,1
25.7,33.6,45.9,27.7,13.85548736,100.5700254,73,1
25.2,34.1,46.5,28.6,13.85548736,100.5700254,79,0
25.7,33.9,45.9,28.3,13.85548736,100.5700254,70,0
24.9,33.5,45.2,29,13.85548736,100.5700254,70,0
25.2,33.1,45.5,28.7,13.85548736,100.5700254,72,0
26.7,34.5,45.6,29.3,13.85548736,100.5700254,71,1
25.3,34.6,44.7,29.7,13.85548736,100.5700254,74,1
26.5,35.0,44.7,29.5,13.85548736,100.5700254,70,1
26.5,34.6,45.7,30.7,13.85548736,100.5700254,70,1
25.7,33.7,46.2,30.4,13.85548736,100.5700254,63,1
26.4,33.4,45.4,29.5,13.85548736,100.5700254,65,1
26.1,34.3,45.1,29.5,13.85548736,100.5700254,71,1
26.5,34.1,44.8,30.6,13.85548736,100.5700254,66,1
26.3,33.6,45.5,30.2,13.85548736,100.5700254,74,1
25.7,33.1,45.5,29.8,13.85548736,100.5700254,75,1
26.5,33.1,45.3,29.7,13.85548736,100.5700254,71,1
26.1,32.8,45.9,30.9,13.85548736,100.5700254,72,1
27.7,32.8,45.7,31.1,13.85548736,100.5700254,67,1
28.1,32.9,46,29.7,13.85548736,100.5700254,70,1
28.8,32.6,46.1,30.2,13.85548736,100.5700254,67,1
28.5,32.3,45.4,30,13.85548736,100.5700254,71,1
27.0,32.4,45.4,30.8,13.85548736,100.5700254,69,1
27.8,32.3,46.1,31.8,13.85548736,100.5700254,71,1
28.5,32.1,46.1,30.2,13.85548736,100.5700254,64,1
28.6,31.5,45.9,30.4,13.85548736,100.5700254,72,1
28.7,31.2,44.4,29.7,13.85548736,100.5700254,67,1
27.7,31.0,44.3,29.6,13.85548736,100.5700254,66,1
27.5,30.4,44.5,30.1,13.85548736,100.5700254,64,1
27.8,30.8,44.3,28.6,13.85548736,100.5700254,65,1
28.0,30.1,45,28.6,13.85548736,100.5700254,67,1
29.1,30.8,45.3,28.9,13.85548736,100.5700254,66,1
28.5,31.7,45,29.2,13.85548736,100.5700254,58,1
28.1,31.5,44.3,27.7,13.85548736,100.5700254,63,1
28.7,30.9,44.3,28.2,13.85548736,100.5700254,58,1
29.3,30.8,44.5,28,13.85548736,100.5700254,63,1
29.5,31.6,44.8,28.6,13.85548736,100.5700254,58,1
29.3,31.8,44.4,28.1,13.85548736,100.5700254,68,1
29.9,31.9,44,28.5,13.85548736,100.5700254,61,1
30.5,32.0,44.6,27.2,13.85548736,100.5700254,65,1
30.6,32.3,44.4,26.7,13.85548736,100.5700254,62,1
30.7,32.2,44.8,27.2,13.85548736,100.5700254,64,1
31.1,31.9,44.1,27.4,13.85548736,100.5700254,57,1
30.9,32.2,44.1,27.8,13.85548736,100.5700254,58,1
30.4,32.2,44.7,28.1,13.85548736,100.5700254,62,1
31.0,31.5,44.7,28.1,13.85548736,100.5700254,61,1
30.7,31.7,43.8,29.5,13.85548736,100.5700254,63,1
30.8,32.9,43.7,29.2,13.85548736,100.5700254,65,1
31.4,32.8,44.5,29.3,13.85548736,100.5700254,58,1
31.2,32.3,43.3,30,13.85548736,100.5700254,60,1
30.5,32.2,44.9,28.4,13.85548736,100.5700254,62,1
30.4,32.5,45.4,29.1,13.85548736,100.5700254,67,1
31.6,32.0,44.5,28.4,13.85548736,100.5700254,63,1
31.1,32.0,44.3,27,13.85548736,100.5700254,69,1
31.5,33.3,43.7,26.4,13.85548736,100.5700254,67,1
30.4,33.2,44.5,25.8,13.85548736,100.5700254,73,1
30.6,33.7,45.3,24.7,13.85548736,100.5700254,71,1
30.5,33.4,44.9,25.2,13.85548736,100.5700254,76,1
31.3,33.2,45,26.2,13.85548736,100.5700254,76,1
30.2,33.8,45.4,25.7,13.85548736,100.5700254,83,1
30.3,34.2,45.7,24.7,13.85548736,100.5700254,80,1
30.1,34.2,46.6,25.5,13.85548736,100.5700254,78,1
30.4,33.7,45.9,25.4,13.85548736,100.5700254,71,1
30.7,33.8,45.8,25.5,13.85548736,100.5700254,70,1
30.5,32.9,45.4,25.8,13.85548736,100.5700254,80,1
29.6,33.8,45.3,25.8,13.85548736,100.5700254,76,1
30.1,33.3,45.3,25.9,13.85548736,100.5700254,71,1
30.5,32.0,45.5,25.5,13.85548736,100.5700254,75,1
30.3,31.1,45.8,24.7,13.85548736,100.5700254,78,1
30.2,31.1,45.8,24.7,13.85548736,100.5700254,76,1
30.0,31.4,45.7,25.2,13.85548736,100.5700254,85,1
29.4,32.1,45.9,24.8,13.85548736,100.5700254,73,1
29.8,32.3,44.8,25,13.85548736,100.5700254,80,1
29.8,31.6,45.9,24.9,13.85548736,100.5700254,81,1
30.2,32.4,45.2,24.7,13.85548736,100.5700254,72,1
30.8,32.9,45.9,24.1,13.85548736,100.5700254,70,1
30.6,32.7,45.7,25,13.85548736,100.5700254,75,1
29.4,32.6,45,24.8,13.85548736,100.5700254,66,1
30.1,32.3,44.6,24.1,13.85548736,100.5700254,67,1
29.7,32.9,44.8,23.8,13.85548736,100.5700254,70,1
29.6,32.5,45.4,23,13.85548736,100.5700254,69,1
29.6,33.3,45,23,13.85548736,100.5700254,74,1
30.5,32.3,45.5,23.2,13.85548736,100.5700254,67,1
30.6,32.4,45.2,23.2,13.85548736,100.5700254,66,1
30.1,33.2,46.2,23.1,13.85548736,100.5700254,66,1
26.2,35.9,45.6,25.2,13.85548736,100.5700254,69,1
26.3,35.9,46.5,25.5,13.85548736,100.5700254,66,1
25.7,37.3,46.3,24.2,13.85548736,100.5700254,68,1
26.3,37.1,47,24,13.85548736,100.5700254,75,1
25.9,37.2,47.1,24.4,13.85548736,100.5700254,71,1
25.6,37.1,47.1,24.5,13.85548736,100.5700254,71,1
25.8,37.1,47.4,25,13.85548736,100.5700254,75,1
25.8,36.1,48.2,25.3,13.85548736,100.5700254,72,1
25.5,35.5,47.1,25.4,13.85548736,100.5700254,71,1
25.8,35.3,46.8,26.3,13.85548736,100.5700254,73,0
26.2,34.4,46.6,26.1,13.85548736,100.5700254,76,1
26.2,34.2,46.3,27.6,13.85548736,100.5700254,73,1
25.2,33.5,46,27.7,13.85548736,100.5700254,71,1
26.5,33.5,45.8,27.7,13.85548736,100.5700254,76,1
26.3,33.7,45.8,27.3,13.85548736,100.5700254,72,1
24.8,33.3,45.1,27.8,13.85548736,100.5700254,76,1
25.6,34.6,46.2,28.1,13.85548736,100.5700254,81,0
25.2,34.7,45.7,28,13.85548736,100.5700254,76,0
24.6,33.4,45.6,28.8,13.85548736,100.5700254,67,0
25.6,33.4,45.6,29,13.85548736,100.5700254,70,0
25.9,34.1,45.2,28.9,13.85548736,100.5700254,73,1
25.7,35.4,44.6,29.8,13.85548736,100.5700254,70,1
26.1,35.3,44.9,29.6,13.85548736,100.5700254,74,1
25.6,34.1,45.5,31,13.85548736,100.5700254,72,1
25.5,33.9,46,30.6,13.85548736,100.5700254,66,1
27.3,33.4,45,29.9,13.85548736,100.5700254,65,1
26.3,33.9,45.6,30,13.85548736,100.5700254,66,1
25.9,34.0,45.1,30.8,13.85548736,100.5700254,67,1
25.7,34.0,44.8,29.9,13.85548736,100.5700254,71,1
25.7,32.8,44.8,29.6,13.85548736,100.5700254,72,1
26.4,33.6,44.8,30.4,13.85548736,100.5700254,71,1
26.7,32.5,46.1,31.2,13.85548736,100.5700254,68,1
27.1,32.3,46.1,30.9,13.85548736,100.5700254,68,1
27.9,32.3,45.7,30.4,13.85548736,100.5700254,70,1
28.4,32.8,46.3,30.1,13.85548736,100.5700254,70,1
28.4,32.6,45.7,30.4,13.85548736,100.5700254,71,1
27.2,32.5,45.3,30.6,13.85548736,100.5700254,73,1
27.7,32.8,46.1,31,13.85548736,100.5700254,71,1
28.5,32.7,45.6,30.3,13.85548736,100.5700254,70,1
27.8,31.4,45.6,30.5,13.85548736,100.5700254,69,1
28.1,31.4,44.1,29.9,13.85548736,100.5700254,65,1
27.2,30.7,44.1,29.6,13.85548736,100.5700254,71,1
27.3,30.7,44.9,29.6,13.85548736,100.5700254,68,1
28.4,30.1,44.2,28.6,13.85548736,100.5700254,64,1
28.6,30.8,44.9,28.4,13.85548736,100.5700254,67,1
29.2,30.6,45.3,28.7,13.85548736,100.5700254,59,1
27.9,32.0,45.2,28.5,13.85548736,100.5700254,54,1
28.6,31.4,44.5,28.4,13.85548736,100.5700254,63,1
28.3,30.6,44.8,28.4,13.85548736,100.5700254,64,1
29.3,31.2,44.6,28,13.85548736,100.5700254,58,1
28.7,31.3,44.8,28,13.85548736,100.5700254,63,1
29.3,31.3,44.8,27.4,13.85548736,100.5700254,63,1
30.6,31.8,44.1,28,13.85548736,100.5700254,68,1
30.1,31.3,44.8,27,13.85548736,100.5700254,63,1
30.1,32.1,44.5,27.2,13.85548736,100.5700254,65,1
30.4,31.7,44.6,26.8,13.85548736,100.5700254,64,1
31.6,32.4,44.3,27.5,13.85548736,100.5700254,57,1
30.5,32.0,44.4,28,13.85548736,100.5700254,63,1
30.9,32.0,44.3,28.1,13.85548736,100.5700254,68,1
30.3,31.8,44.1,27.9,13.85548736,100.5700254,58,1
31.0,31.7,44.1,28.9,13.85548736,100.5700254,59,1
30.9,32.3,44.2,28.3,13.85548736,100.5700254,59,1
31.2,32.2,44.3,29.9,13.85548736,100.5700254,65,1
30.7,32.7,43.2,30,13.85548736,100.5700254,69,1
30.4,32.7,44.2,28.2,13.85548736,100.5700254,61,1
30.2,33.2,45.1,28.4,13.85548736,100.5700254,62,1
31.3,32.9,43.7,28.1,13.85548736,100.5700254,63,1
31.2,32.8,44.5,27.4,13.85548736,100.5700254,73,1
31.0,32.5,43.9,26.6,13.85548736,100.5700254,68,1
30.9,33.3,43.9,25.4,13.85548736,100.5700254,74,1
31.0,33.4,45,24.7,13.85548736,100.5700254,75,1
30.9,33.9,45,25.1,13.85548736,100.5700254,73,1
31.7,33.4,45,25.7,13.85548736,100.5700254,77,1
30.3,33.3,45.5,25.9,13.85548736,100.5700254,79,1
30.2,33.6,46,24.5,13.85548736,100.5700254,73,1
30.3,34.1,45.7,25.4,13.85548736,100.5700254,71,1
30.4,33.0,45.4,25.2,13.85548736,100.5700254,80,1
30.2,33.6,45.2,25.1,13.85548736,100.5700254,70,1
30.6,33.4,46.1,26.5,13.85548736,100.5700254,71,1
29.8,33.7,45.9,25.4,13.85548736,100.5700254,74,1
29.4,33.8,45.2,26.4,13.85548736,100.5700254,78,1
30.7,32.7,45.9,25.1,13.85548736,100.5700254,72,1
29.9,31.2,46,24.4,13.85548736,100.5700254,78,1
29.8,31.4,45.3,24.4,13.85548736,100.5700254,83,1
29.3,31.6,45.4,25.2,13.85548736,100.5700254,83,1
30.0,31.9,45.4,24.9,13.85548736,100.5700254,73,1
29.4,32.1,44.7,24.5,13.85548736,100.5700254,78,1
29.0,31.4,45.4,24.7,13.85548736,100.5700254,75,1
30.1,32.2,45,24.4,13.85548736,100.5700254,75,1
30.3,32.6,45.3,24.2,13.85548736,100.5700254,71,1
30.4,32.8,45.7,25.6,13.85548736,100.5700254,72,1
29.6,32.5,44.8,24.4,13.85548736,100.5700254,74,1
29.9,32.3,44.3,23.7,13.85548736,100.5700254,76,1
29.6,33.2,44.7,24.2,13.85548736,100.5700254,74,1
29.7,32.6,45.7,23.5,13.85548736,100.5700254,70,1
29.4,32.9,45.5,23.1,13.85548736,100.5700254,68,1
29.7,33.1,45,22.5,13.85548736,100.5700254,70,1
30.3,32.3,45.3,22.4,13.85548736,100.5700254,66,1
30.4,33.1,46.3,23.1,13.85548736,100.5700254,62,1
26.4,35.9,45.6,25,13.85548736,100.5700254,69,1
25.4,36.7,46.5,25.1,13.85548736,100.5700254,65,1
25.5,36.6,46.8,24.2,13.85548736,100.5700254,70,1
26.2,37.1,47.7,24,13.85548736,100.5700254,67,1
25.6,37.1,46.7,24.5,13.85548736,100.5700254,68,1
26.4,36.6,46.6,24.5,13.85548736,100.5700254,73,1
26.5,37.0,48.3,24.9,13.85548736,100.5700254,74,1
26.7,36.5,48.1,24.8,13.85548736,100.5700254,77,1
25.6,35.1,47.2,25.5,13.85548736,100.5700254,71,1
24.9,35.5,46.6,25.5,13.85548736,100.5700254,75,0
26.1,34.6,47.3,26.5,13.85548736,100.5700254,78,1
26.1,34.4,46.1,27.1,13.85548736,100.5700254,75,1
25.8,33.8,46.4,26.8,13.85548736,100.5700254,78,1
26.1,33.7,46.1,28,13.85548736,100.5700254,71,1
26.3,34.0,46,28.1,13.85548736,100.5700254,75,1
24.9,33.2,45.5,27.5,13.85548736,100.5700254,82,1
25.5,34.7,46.3,28.6,13.85548736,100.5700254,74,0
25.0,34.0,46.4,28.2,13.85548736,100.5700254,70,0
24.6,33.7,45.2,28.3,13.85548736,100.5700254,70,0
25.3,33.0,45.8,29.1,13.85548736,100.5700254,73,0
26.7,34.6,45,29,13.85548736,100.5700254,65,1
25.4,34.7,45.3,29.4,13.85548736,100.5700254,74,1
25.6,35.5,45.5,30.2,13.85548736,100.5700254,68,1
26.1,33.9,46.1,30.4,13.85548736,100.5700254,72,1
25.5,34.4,45.6,30.2,13.85548736,100.5700254,68,1
26.4,34.0,45.1,29.7,13.85548736,100.5700254,72,1
26.0,34.1,45.7,29.4,13.85548736,100.5700254,72,1
25.8,33.7,45.1,30.7,13.85548736,100.5700254,71,1
26.3,34.1,45.4,30.3,13.85548736,100.5700254,72,1
25.6,33.1,45.7,30,13.85548736,100.5700254,75,1
26.9,33.1,45.6,29.5,13.85548736,100.5700254,74,1
26.9,32.9,45.7,30.6,13.85548736,100.5700254,68,1
27.0,32.8,46.1,30.9,13.85548736,100.5700254,67,1
27.5,32.8,46,30.1,13.85548736,100.5700254,68,1
28.8,32.6,45.8,29.9,13.85548736,100.5700254,67,1
27.9,32.7,45.6,30.7,13.85548736,100.5700254,72,1
27.6,32.7,45.5,30.4,13.85548736,100.5700254,72,1
27.4,32.8,45.6,31,13.85548736,100.5700254,67,1
28.6,31.8,45.6,30.8,13.85548736,100.5700254,72,1
28.6,31.3,45.7,30.3,13.85548736,100.5700254,71,1
27.9,32.1,44.5,30.4,13.85548736,100.5700254,74,1
27.8,31.2,44.7,30.3,13.85548736,100.5700254,62,1
27.4,31.2,44.3,29.9,13.85548736,100.5700254,71,1
28.0,30.7,44.9,28.5,13.85548736,100.5700254,62,1
28.6,30.1,45.4,28.9,13.85548736,100.5700254,63,1
28.7,31.3,44.8,29,13.85548736,100.5700254,57,1
28.3,32.2,44.6,28.4,13.85548736,100.5700254,54,1
28.3,32.2,44.9,28.2,13.85548736,100.5700254,57,1
28.6,31.2,44.7,28.5,13.85548736,100.5700254,63,1
29.0,30.5,45.1,28,13.85548736,100.5700254,66,1
29.2,31.9,44.5,28,13.85548736,100.5700254,65,1
29.3,31.9,44.4,27.7,13.85548736,100.5700254,60,1
30.2,31.4,43.9,27.9,13.85548736,100.5700254,64,1
30.7,31.8,44.3,26.9,13.85548736,100.5700254,60,1
30.0,32.6,44.7,26.9,13.85548736,100.5700254,64,1
30.4,32.4,44.7,27.4,13.85548736,100.5700254,60,1
31.7,32.7,43.9,27.3,13.85548736,100.5700254,59,1
30.8,31.9,44.3,27.6,13.85548736,100.5700254,64,1
30.6,31.8,45,27.8,13.85548736,100.5700254,61,1
30.4,31.6,44.9,28.8,13.85548736,100.5700254,57,1
30.6,31.3,43.8,29.3,13.85548736,100.5700254,54,1
30.5,32.3,43.7,28.5,13.85548736,100.5700254,60,1
30.8,32.6,44.7,30,13.85548736,100.5700254,64,1
30.4,32.1,43.3,29.3,13.85548736,100.5700254,62,1
29.7,32.3,45,28.6,13.85548736,100.5700254,62,1
30.6,32.7,45.4,28.5,13.85548736,100.5700254,66,1
31.5,32.4,44.4,28.2,13.85548736,100.5700254,63,1
31.6,32.7,44,27.8,13.85548736,100.5700254,71,1
31.2,32.6,43.8,26.7,13.85548736,100.5700254,67,1
31.1,32.6,44.2,25.6,13.85548736,100.5700254,71,1
31.3,33.3,44.7,24.8,13.85548736,100.5700254,70,1
31.2,33.5,44.7,25.1,13.85548736,100.5700254,79,1
31.4,34.0,44.2,26.3,13.85548736,100.5700254,80,1
30.3,33.8,45.7,25.7,13.85548736,100.5700254,81,1
30.0,33.7,45.9,25.2,13.85548736,100.5700254,76,1
30.2,34.2,45.9,25.9,13.85548736,100.5700254,70,1
31.0,33.0,45.6,25.3,13.85548736,100.5700254,73,1
30.4,33.7,45.8,24.9,13.85548736,100.5700254,75,1
30.5,33.6,45.7,26.3,13.85548736,100.5700254,73,1
30.4,33.4,45.7,25.7,13.85548736,100.5700254,71,1
29.8,33.7,46,25.6,13.85548736,100.5700254,77,1
30.7,32.5,45.5,24.9,13.85548736,100.5700254,76,1
30.0,31.5,46,25,13.85548736,100.5700254,81,1
30.4,31.4,45.3,25,13.85548736,100.5700254,80,1
30.2,31.1,45.5,24.7,13.85548736,100.5700254,78,1
29.6,31.6,46,25.1,13.85548736,100.5700254,74,1
29.5,31.7,44.9,25.4,13.85548736,100.5700254,77,1
29.3,31.4,45.3,25.1,13.85548736,100.5700254,74,1
30.2,31.8,45.8,24.9,13.85548736,100.5700254,79,1
